0.07275,0.07378,0.07440,0.07531,0.07729,0.08037,0.08532
-0.02507,-0.02410,-0.02350,-0.02099,-0.01847,-0.01297,-0.00403
15.0,5.0
0.02465,0.02406,0.02370,0.02289,0.02183,0.02061,0.01711
0.06846,0.06917,0.06960,0.07042,0.07236,0.07509,0.07967
-0.02005,-0.01940,-0.01900,-0.01660,-0.01420,-0.00920,-0.00145
15.0,7.5
0.06514,0.06487,0.06470,0.06398,0.06306,0.06208,0.05901
0.06501,0.06537,0.06560,0.06634,0.06812,0.07048,0.07465
-0.01612,-0.01580,-0.01560,-0.01339,-0.01119,-0.00670,-0.00017
15.0,10.0
0.11248,0.11248,0.11248,0.11185,0.11107,0.11030,0.10760
0.06200,0.06200,0.06200,0.06265,0.06429,0.06624,0.06997
-0.01200,-0.01200,-0.01200,-0.00999,-0.00798,-0.00400,0.00130
15.0,12.5
0.17030,0.17030,0.17030,0.16973,0.16904,0.16839,0.16628
0.06000,0.06000,0.06000,0.06058,0.06192,0.06352,0.06673
-0.00970,-0.00970,-0.00970,-0.00797,-0.00624,-0.00296,0.00149
15.0,15.0
0.24079,0.24079,0.24079,0.24029,0.23966,0.23911,0.23754
0.05900,0.05900,0.05900,0.05950,0.06056,0.06178,0.06443
-0.00780,-0.00780,-0.00780,-0.00635,-0.00490,-0.00232,0.00129
15.0,17.5
0.32300,0.32300,0.32300,0.32256,0.32196,0.32146,0.32038
0.05860,0.05860,0.05860,0.05905,0.05977,0.06084,0.06258
-0.00600,-0.00600,-0.00600,-0.00465,-0.00370,-0.00166,0.00134
15.0,20.0
0.40000,0.40000,0.40000,0.39961,0.39901,0.39855,0.39789
0.05850,0.05850,0.05850,0.05888,0.05929,0.05977,0.06118
-0.00600,-0.00600,-0.00600,-0.00514,-0.00430,-0.00290,-0.00040
15.0,22.5
0.49500,0.49500,0.49500,0.49470,0.49430,0.49389,0.49314
0.05900,0.05900,0.05900,0.05933,0.05967,0.06011,0.06145
-0.00620,-0.00620,-0.00620,-0.00556,-0.00491,-0.00378,-0.00210
15.0,25.0
0.58999,0.58999,0.58999,0.58979,0.58958,0.58921,0.58837
0.06000,0.06000,0.06000,0.06025,0.06052,0.06092,0.06219
-0.00800,-0.00800,-0.00800,-0.00756,-0.00712,-0.00635,-0.00540
15.0,27.5
0.68430,0.68430,0.68430,0.68420,0.68402,0.68375,0.68291
0.06493,0.06493,0.06493,0.06507,0.06525,0.06550,0.06672
-0.01150,-0.01150,-0.01150,-0.01119,-0.01086,-0.01025,-0.00955
15.0,30.0
0.78000,0.78000,0.78000,0.78000,0.77982,0.77965,0.77860
0.06170,0.06170,0.06170,0.06170,0.06180,0.06190,0.06308
-0.01500,-0.01500,-0.01500,-0.01481,-0.01460,-0.01415,-0.01370
15.0,32.5
0.88915,0.88915,0.88915,0.88915,0.88904,0.88893,0.88813
0.06639,0.06639,0.06639,0.06639,0.06646,0.06653,0.06743
-0.02050,-0.02050,-0.02050,-0.02041,-0.02021,-0.01990,-0.01957
15.0,35.0
1.00000,1.00000,1.00000,1.00000,0.99995,0.99990,0.99932
0.06160,0.06160,0.06160,0.06160,0.6164,0.06167,0.06229
-0.02600,-0.02600,-0.02600,-0.02600,-0.02582,-0.02566,-0.02545
15.0,37.5
1.10146,1.10146,1.10146,1.10146,1.10144,1.10142,1.10113
0.06561,0.06561,0.06561,0.06561,0.06563,0.06565,0.06595
-0.03350,-0.03350,-0.03350,-0.03350,-0.03341,-0.03333,-0.03322
15.0,40.0
1.20500,1.20500,1.20500,1.20500,1.20500,1.20500,1.20500
0.06080,0.06080,0.06080,0.06080,0.06080,0.06080,0.06080
-0.04100,-0.04100,-0.04100,-0.04100,-0.04100,-0.04100,-0.04100
15.0,42.5
1.31624,1.31624,1.31624,1.31624,1.31624,1.31624,1.31624
0.06576,0.06576,0.06576,0.06576,0.06576,0.06576,0.06576
-0.05100,-0.05100,-0.05100,-0.05100,-0.05100,-0.05100,-0.05100
15.0,45.0
1.43000,1.43000,1.43000,1.43000,1.43000,1.43000,1.43000
0.06100,0.06100,0.06100,0.06100,0.06100,0.06100.0.06100
-0.06100,-0.06100,-0.06100,-0.06100,-0.06100,-0.06100,-0.06100
15.0,47.5
1.54353,1.54353,1.54353,1.54353,1.54353,1.54353,1.54353
0.06611,0.06611,0.06611,0.06611,0.06611,0.06611,0.06611
-0.07150,-0.07150,-0.07150,-0.07150,-0.07150,-0.07150,-0.07150
15.0,50.0
1.66000,1.66000,1.66000,1.66000,1.66000,1.66000,1.66000
0.06130,0.06130,0.06130,0.06130,0.06130,0.06130,0.06130
-0.08200,-0.08200,-0.08200,-0.08200,-0.08200,-0.08200,-0.08200
20.0,-10.0
-0.20774,-0.20796,-0.20810,-0.20925,-0.21099,-0.21335,-0.21831
0.10464,0.10592,0.10670,0.10749,0.10924,0.11228,0.11679
-0.03710,-0.03580,-0.03500,-0.03255,-0.03012,-0.02355,-0.01440
20.0,-7.5
-0.16889,-0.16954,-0.16995,-0.17109,-0.17277,-0.17505,-0.17989
0.09969,0.10099,0.10180,0.10266,0.10451,0.10774,0.11259
-0.03613,-0.03475,-0.03390,-0.03138,-0.02887,-0.02250,-0.01241
20.0,-5.0
-0.13093,-0.13202,-0.13270,-0.13382,-0.13543,-0.13763,-0.14230
0.09159,0.09296,0.09380,0.09473,0.09669,0.10012,0.10530
-0.03516,-0.03370,-0.03280,-0.03021,-0.02762,-0.02145,-0.01042
20.0,-2.5
-0.09106,-0.09226,-0.09300,-0.09405,-0.09556,-0.09756,-0.10195
0.08455,0.08588,0.08670,0.08766,0.08965,0.09306,0.09831
-0.03223,-0.03085,-0.03000,-0.02739,-0.02479,-0.01870,-0.00811
20.0,0.0
-0.05330,-0.05460,-0.05540,-0.05640,-0.05780,-0.05960,-0.06370
0.07790,0.07920,0.08000,0.08099,0.08300,0.08640,0.09170
-0.02910,-0.02780,-0.02700,-0.02437,-0.02175,-0.01575,-0.00560
20.0,2.5
-0.01549,-0.01643,-0.01700,-0.01790,-0.01913,-0.02061,-0.02440
0.07275,0.07378,0.07440,0.07531,0.07729,0.08037,0.08532
-0.02507,-0.02410,-0.02350,-0.02099,-0.01847,-0.01297,-0.00403
20.0,5.0
0.02465,0.02406,0.02370,0.02289,0.02183,0.02061,0.01711
0.06846,0.06917,0.06960,0.07042,0.07236,0.07509,0.07967
-0.02005,-0.01940,-0.01900,-0.01660,-0.01420,-0.00920,-0.00145
20.0,7.5
0.06514,0.06487,0.06470,0.06398,0.06306,0.06208,0.05901
0.06501,0.06537,0.06560,0.06634,0.06812,0.07048,0.07465
-0.01612,-0.01580,-0.01560,-0.01339,-0.01119,-0.00670,-0.00017
20.0,10.0
0.11248,0.11248,0.11248,0.11185,0.11107,0.11030,0.10760
0.06200,0.06200,0.06200,0.06265,0.06429,0.06624,0.06997
-0.01200,-0.01200,-0.01200,-0.00999,-0.00798,-0.00400,0.00130
20.0,12.5
0.17030,0.17030,0.17030,0.16973,0.16904,0.16839,0.16628
0.06000,0.06000,0.06000,0.06058,0.06192,0.06352,0.06673
-0.00970,-0.00970,-0.00970,-0.00797,-0.00624,-0.00296,0.00149
20.0,15.0
0.24079,0.24079,0.24079,0.24029,0.23966,0.23911,0.23754
0.05900,0.05900,0.05900,0.05950,0.06056,0.06178,0.06443
-0.00780,-0.00780,-0.00780,-0.00635,-0.00490,-0.00232,0.00129
20.0,17.5
0.32300,0.32300,0.32300,0.32256,0.32196,0.32146,0.32038
0.05860,0.05860,0.05860,0.05905,0.05977,0.06084,0.06258
-0.00600,-0.00600,-0.00600,-0.00465,-0.00370,-0.00166,0.00134
20.0,20.0
0.40000,0.40000,0.40000,0.39961,0.39901,0.39855,0.39789
0.05850,0.05850,0.05850,0.05888,0.05929,0.05977,0.06118
-0.00600,-0.00600,-0.00600,-0.00514,-0.00430,-0.00290,-0.00040
20.0,22.5
0.49500,0.49500,0.49500,0.49470,0.49430,0.49389,0.49314
0.05900,0.05900,0.05900,0.05933,0.05967,0.06011,0.06145
-0.00620,-0.00620,-0.00620,-0.00556,-0.00491,-0.00378,-0.00210
20.0,25.0
0.58999,0.58999,0.58999,0.58979,0.58958,0.58921,0.58837
0.06000,0.06000,0.06000,0.06025,0.06052,0.06092,0.06219
-0.00800,-0.00800,-0.00800,-0.00756,-0.00712,-0.00635,-0.00540
20.0,27.5
0.68430,0.68430,0.68430,0.68420,0.68402,0.68375,0.68291
0.06493,0.06493,0.06493,0.06507,0.06525,0.06550,0.06672
-0.01150,-0.01150,-0.01150,-0.01119,-0.01086,-0.01025,-0.00955
20.0,30.0
0.78000,0.78000,0.78000,0.78000,0.77982,0.77965,0.77860
0.06170,0.06170,0.06170,0.06170,0.06180,0.06190,0.06308
-0.01500,-0.01500,-0.01500,-0.01481,-0.01460,-0.01415,-0.01370
20.0,32.5
0.88915,0.88915,0.88915,0.88915,0.88904,0.88893,0.88813
0.06639,0.06639,0.06639,0.06639,0.06646,0.06653,0.06743
-0.02050,-0.02050,-0.02050,-0.02041,-0.02021,-0.01990,-0.01957
20.0,35.0
1.00000,1.00000,1.00000,1.00000,0.99995,0.99990,0.99932
0.06160,0.06160,0.06160,0.06160,0.06164,0.06167,0.06229
-0.02600,-0.02600,-0.02600,-0.02600,-0.02582,-0.02566,-0.02545
20.0,37.5
1.10146,1.10146,1.10146,1.10146,1.10144,1.10142,1.10113
0.06561,0.06561,0.06561,0.06561,0.06563,0.06565,0.06595
-0.03350,-0.03350,-0.03350,-0.03350,-0.03341,-0.03333,-0.03322
20.0,40.0
1.20500,1.20500,1.20500,1.20500,1.20500,1.20500,1.20500
0.06080,0.06080,0.06080,0.06080,0.06080,0.06080,0.06080
-0.04100,-0.04100,-0.04100,-0.04100,-0.04100,-0.04100,-0.04100
20.0,42.5
1.31624,1.31624,1.31624,1.31624,1.31624,1.31624,1.31624
0.06576,0.06576,0.06576,0.06576,0.06576,0.06576,0.06576
-0.05100,-0.05100,-0.05100,-0.05100,-0.05100,-0.05100,-0.05100
20.0,45.0
1.43000,1.43000,1.43000,1.43000,1.43000,1.43000,1.43000
0.06100,0.06100,0.06100,0.06100,0.06100,0.06100.0.06100
-0.06100,-0.06100,-0.06100,-0.06100,-0.06100,-0.06100,-0.06100
20.0,47.5
1.54353,1.54353,1.54353,1.54353,1.54353,1.54353,1.54353
0.06611,0.06611,0.06611,0.06611,0.06611,0.06611,0.06611
-0.07150,-0.07150,-0.07150,-0.07150,-0.07150,-0.07150,-0.07150
20.0,50.0
1.66000,1.66000,1.66000,1.66000,1.66000,1.66000,1.66000
0.06130,0.06130,0.06130,0.06130,0.06130,0.06130,0.06130
-0.08200,-0.08200,-0.08200,-0.08200,-0.08200,-0.08200,-0.08200
